restriction,accession,radius,n_sites,n_eligible,observed_close_pair_fraction,null_close_pair_fraction,effect
two_independent_publications,Q76L83,10,4,292,0.3333333333333333,0.014993174222096691,0.31834015911123664
two_independent_publications,Q76L83,15,4,292,0.3333333333333333,0.022360306924633998,0.31097302640869934
two_independent_publications,Q76L83,20,4,292,0.3333333333333333,0.02979805112272278,0.30353528221061055
two_independent_publications,Q76L83,25,4,292,0.3333333333333333,0.03660029186084828,0.296733041472485
two_independent_publications,Q76L83,30,4,292,0.3333333333333333,0.043520218424892905,0.2898131149084404
two_independent_publications,Q7KZ85,5,4,175,0.3333333333333333,0.008078817733990148,0.32525451559934315
two_independent_publications,Q7KZ85,10,4,175,0.6666666666666666,0.014844006568144498,0.6518226600985221
two_independent_publications,Q7KZ85,15,4,175,1.0,0.022068965517241378,0.9779310344827586
two_independent_publications,Q7KZ85,20,4,175,1.0,0.02857142857142857,0.9714285714285714
two_independent_publications,Q7KZ85,25,4,175,1.0,0.034811165845648605,0.9651888341543514
two_independent_publications,Q7KZ85,30,4,175,1.0,0.04111658456486043,0.9588834154351396
two_independent_publications,Q7LBC6,5,17,288,0.10294117647058823,0.006920247773906311,0.09602092869668193
two_independent_publications,Q7LBC6,10,17,288,0.18382352941176472,0.013888888888888888,0.16993464052287582
two_independent_publications,Q7LBC6,15,17,288,0.22058823529411764,0.021075300038714672,0.19951293525540298
two_independent_publications,Q7LBC6,20,17,288,0.27205882352941174,0.027777777777777776,0.24428104575163395
two_independent_publications,Q7LBC6,25,17,288,0.3014705882352941,0.03414150212930701,0.2673290861059871
two_independent_publications,Q7LBC6,30,17,288,0.3161764705882353,0.04081978319783198,0.2753566873904033
two_independent_publications,Q7Z3K3,5,23,230,0.05533596837944664,0.009189291816973609,0.04614667656247303
two_independent_publications,Q7Z3K3,10,23,230,0.1225296442687747,0.01777102715018037,0.10475861711859433
two_independent_publications,Q7Z3K3,15,23,230,0.18181818181818182,0.026618568445035126,0.1551996133731467
two_independent_publications,Q7Z3K3,20,23,230,0.22924901185770752,0.034516802734004176,0.19473220912370334
two_independent_publications,Q7Z3K3,25,23,230,0.2845849802371542,0.04222517562179609,0.24235980461535808
two_independent_publications,Q7Z3K3,30,23,230,0.33201581027667987,0.050427188152648565,0.2815886221240313
two_independent_publications,Q7Z417,5,9,134,0.6111111111111112,0.017955336101447648,0.5931557750096635
two_independent_publications,Q7Z417,10,9,134,0.8888888888888888,0.03557400965099315,0.8533148792378957
two_independent_publications,Q7Z417,15,9,134,1.0,0.05173381214229604,0.948266187857704
two_independent_publications,Q7Z417,20,9,134,1.0,0.06699584782852654,0.9330041521714735
two_independent_publications,Q7Z417,25,9,134,1.0,0.08461452137807204,0.915385478621928
two_independent_publications,Q7Z417,30,9,134,1.0,0.10032544046683874,0.8996745595331612
two_independent_publications,Q7Z434,5,7,108,0.14285714285714285,0.020941502249913466,0.12191564060722938
two_independent_publications,Q7Z434,10,7,108,0.19047619047619047,0.04361370716510903,0.14686248331108143
two_independent_publications,Q7Z434,15,7,108,0.2857142857142857,0.0647282796815507,0.220986006032735
two_independent_publications,Q7Z434,20,7,108,0.38095238095238093,0.08618899273104881,0.29476338822133213
two_independent_publications,Q7Z434,25,7,108,0.42857142857142855,0.10730356524749048,0.3212678633239381
two_independent_publications,Q7Z434,30,7,108,0.42857142857142855,0.12859120803046037,0.2999802205409682
two_independent_publications,Q7Z589,5,47,322,0.05550416281221091,0.008591165031636384,0.04691299778057453
two_independent_publications,Q7Z589,10,47,322,0.09158186864014801,0.01677599117664132,0.0748058774635067
two_independent_publications,Q7Z589,15,47,322,0.12025901942645699,0.02453512896422283,0.09572389046223416
two_independent_publications,Q7Z589,20,47,322,0.1498612395929695,0.03273930458001974,0.11712193501294975
two_independent_publications,Q7Z589,25,47,322,0.17946345975948197,0.04036299607205743,0.13910046368742454
two_independent_publications,Q7Z589,30,47,322,0.20999074930619796,0.04850912327547842,0.16148162603071953
two_independent_publications,Q7Z5J4,5,5,316,0.1,0.0069117942535664055,0.0930882057464336
two_independent_publications,Q7Z5J4,10,5,316,0.2,0.012497488446855536,0.18750251155314449
two_independent_publications,Q7Z5J4,15,5,316,0.4,0.01810327506530038,0.3818967249346996
two_independent_publications,Q7Z5J4,20,5,316,0.4,0.0241711874623267,0.3758288125376733
two_independent_publications,Q7Z5J4,25,5,316,0.4,0.02911392405063291,0.3708860759493671
two_independent_publications,Q7Z5J4,30,5,316,0.4,0.03449869399236488,0.36550130600763514
two_independent_publications,Q7Z5L9,5,9,84,0.1111111111111111,0.019793459552495698,0.0913176515586154
two_independent_publications,Q7Z5L9,10,9,84,0.16666666666666666,0.03815261044176707,0.1285140562248996
two_independent_publications,Q7Z5L9,15,9,84,0.2222222222222222,0.05880665519219736,0.16341556703002486
two_independent_publications,Q7Z5L9,20,9,84,0.2777777777777778,0.07458405048766495,0.20319372729011284
two_independent_publications,Q7Z5L9,25,9,84,0.3333333333333333,0.09122203098106713,0.2421113023522662
two_independent_publications,Q7Z5L9,30,9,84,0.3611111111111111,0.1087205966724039,0.2523905144387072
two_independent_publications,Q7Z6B7,5,3,155,0.3333333333333333,0.011897779639715124,0.3214355536936182
two_independent_publications,Q7Z6B7,10,3,155,1.0,0.021281943862589026,0.9787180561374109
two_independent_publications,Q7Z6B7,15,3,155,1.0,0.030414746543778803,0.9695852534562212
two_independent_publications,Q7Z6B7,20,3,155,1.0,0.04080435693338919,0.9591956430666108
two_independent_publications,Q7Z6B7,25,3,155,1.0,0.049685798072894846,0.9503142019271051
two_independent_publications,Q7Z6B7,30,3,155,1.0,0.05881860075408463,0.9411813992459154
two_independent_publications,Q7Z6J0,5,5,146,0.1,0.013604156825696741,0.08639584317430327
two_independent_publications,Q7Z6J0,10,5,146,0.2,0.027208313651393482,0.17279168634860653
two_independent_publications,Q7Z6J0,15,5,146,0.4,0.041379310344827586,0.35862068965517246
two_independent_publications,Q7Z6J0,20,5,146,0.4,0.05422768068020784,0.3457723193197922
two_independent_publications,Q7Z6J0,25,5,146,0.4,0.06783183750590459,0.3321681624940954
two_independent_publications,Q7Z6J0,30,5,146,0.4,0.08162494095418045,0.3183750590458196
two_independent_publications,Q7Z739,5,11,85,0.07272727272727272,0.024089635854341738,0.04863763687293099
two_independent_publications,Q7Z739,10,11,85,0.21818181818181817,0.04649859943977591,0.17168321874204226
two_independent_publications,Q7Z739,15,11,85,0.2909090909090909,0.06946778711484594,0.22144130379424495
two_independent_publications,Q7Z739,20,11,85,0.36363636363636365,0.08823529411764706,0.27540106951871657
two_independent_publications,Q7Z739,25,11,85,0.45454545454545453,0.10700280112044817,0.34754265342500634
two_independent_publications,Q7Z739,30,11,85,0.4909090909090909,0.12492997198879552,0.3659791189202954
two_independent_publications,Q86TC9,5,9,232,0.1388888888888889,0.008807284669353635,0.13008160421953527
two_independent_publications,Q86TC9,10,9,232,0.16666666666666666,0.01664427526496492,0.15002239140170173
two_independent_publications,Q86TC9,15,9,232,0.2222222222222222,0.024742498880429915,0.19747972334179228
two_independent_publications,Q86TC9,20,9,232,0.3333333333333333,0.03201970443349754,0.30131362889983576
two_independent_publications,Q86TC9,25,9,232,0.4444444444444444,0.04026720406030751,0.40417724038413694
two_independent_publications,Q86TC9,30,9,232,0.5,0.0483654276757725,0.4516345723242275
two_independent_publications,Q86U70,5,3,66,0.6666666666666666,0.02564102564102564,0.641025641025641
two_independent_publications,Q86U70,10,3,66,1.0,0.049883449883449886,0.9501165501165502
two_independent_publications,Q86U70,15,3,66,1.0,0.07692307692307693,0.9230769230769231
two_independent_publications,Q86U70,20,3,66,1.0,0.09557109557109557,0.9044289044289044
two_independent_publications,Q86U70,25,3,66,1.0,0.11748251748251748,0.8825174825174825
two_independent_publications,Q86U70,30,3,66,1.0,0.137995337995338,0.862004662004662
two_independent_publications,Q86UE4,5,3,108,1.0,0.020249221183800622,0.9797507788161994
two_independent_publications,Q86UE4,10,3,108,1.0,0.03824852890273451,0.9617514710972654
two_independent_publications,Q86UE4,15,3,108,1.0,0.057805469020422294,0.9421945309795777
two_independent_publications,Q86UE4,20,3,108,1.0,0.07892004153686397,0.9210799584631361
two_independent_publications,Q86UE4,25,3,108,1.0,0.09899619245413638,0.9010038075458636
two_independent_publications,Q86UE4,30,3,108,1.0,0.11716857043959848,0.8828314295604015
two_independent_publications,Q86UU0,5,3,201,0.0,0.008059701492537314,-0.008059701492537314
two_independent_publications,Q86UU0,10,3,201,0.0,0.015522388059701492,-0.015522388059701492
two_independent_publications,Q86UU0,15,3,201,0.3333333333333333,0.023582089552238807,0.30975124378109453
two_independent_publications,Q86UU0,20,3,201,0.3333333333333333,0.031840796019900496,0.30149253731343284
two_independent_publications,Q86UU0,25,3,201,0.3333333333333333,0.03940298507462687,0.29393034825870645
two_independent_publications,Q86UU0,30,3,201,0.3333333333333333,0.046965174129353235,0.28636815920398007
two_independent_publications,Q86XP3,5,6,120,0.2,0.01134453781512605,0.18865546218487397
two_independent_publications,Q86XP3,10,6,120,0.4666666666666667,0.023809523809523808,0.44285714285714284
two_independent_publications,Q86XP3,15,6,120,0.4666666666666667,0.036414565826330535,0.43025210084033616
two_independent_publications,Q86XP3,20,6,120,0.4666666666666667,0.04873949579831933,0.41792717086834735
two_independent_publications,Q86XP3,25,6,120,0.4666666666666667,0.06050420168067227,0.4061624649859944
two_independent_publications,Q86XP3,30,6,120,0.4666666666666667,0.07156862745098039,0.3950980392156863
two_independent_publications,Q86YP4,5,16,116,0.075,0.015742128935532233,0.05925787106446777
two_independent_publications,Q86YP4,10,16,116,0.15,0.037181409295352325,0.11281859070464767
two_independent_publications,Q86YP4,15,16,116,0.175,0.05217391304347826,0.12282608695652172
two_independent_publications,Q86YP4,20,16,116,0.19166666666666668,0.06971514242878561,0.12195152423788107
two_independent_publications,Q86YP4,25,16,116,0.20833333333333334,0.08770614692653673,0.12062718640679661
two_independent_publications,Q86YP4,30,16,116,0.25833333333333336,0.10269865067466268,0.1556346826586707
two_independent_publications,Q86Z02,5,4,247,0.0,0.00957835489286067,-0.00957835489286067
two_independent_publications,Q86Z02,10,4,247,0.0,0.018893387314439947,-0.018893387314439947
two_independent_publications,Q86Z02,15,4,247,0.0,0.02715512985089365,-0.02715512985089365
two_independent_publications,Q86Z02,20,4,247,0.0,0.03512063460715579,-0.03512063460715579
two_independent_publications,Q86Z02,25,4,247,0.0,0.043645699614890884,-0.043645699614890884
two_independent_publications,Q86Z02,30,4,247,0.0,0.05128205128205128,-0.05128205128205128
two_independent_publications,Q8IVF2,5,6,766,0.13333333333333333,0.0018805781668629158,0.13145275516647043
two_independent_publications,Q8IVF2,10,6,766,0.26666666666666666,0.0037133739483608936,0.26295329271830575
two_independent_publications,Q8IVF2,15,6,766,0.3333333333333333,0.005621256335432345,0.32771207699790095
two_independent_publications,Q8IVF2,20,6,766,0.4,0.007549616887660199,0.3924503831123398
two_independent_publications,Q8IVF2,25,6,766,0.4,0.009365347531527842,0.3906346524684722
two_independent_publications,Q8IVF2,30,6,766,0.4,0.011184491202921552,0.3888155087970785
two_independent_publications,Q8IVW6,5,3,89,0.0,0.031920326864147086,-0.031920326864147086
two_independent_publications,Q8IVW6,10,3,89,0.0,0.05873340143003064,-0.05873340143003064
two_independent_publications,Q8IVW6,15,3,89,0.0,0.08273748723186926,-0.08273748723186926
two_independent_publications,Q8IVW6,20,3,89,0.0,0.09908069458631256,-0.09908069458631256
two_independent_publications,Q8IVW6,25,3,89,0.0,0.118488253319714,-0.118488253319714
two_independent_publications,Q8IVW6,30,3,89,0.0,0.13508682328907048,-0.13508682328907048
two_independent_publications,Q8IWB9,5,3,201,0.6666666666666666,0.011194029850746268,0.6554726368159204
two_independent_publications,Q8IWB9,10,3,201,1.0,0.02293532338308458,0.9770646766169154
two_independent_publications,Q8IWB9,15,3,201,1.0,0.03348258706467662,0.9665174129353233
two_independent_publications,Q8IWB9,20,3,201,1.0,0.04308457711442786,0.9569154228855722
two_independent_publications,Q8IWB9,25,3,201,1.0,0.05238805970149254,0.9476119402985075
two_independent_publications,Q8IWB9,30,3,201,1.0,0.062636815920398,0.937363184079602
two_independent_publications,Q8IWI9,5,11,549,0.21818181818181817,0.0038690120059032347,0.21431280617591494
two_independent_publications,Q8IWI9,10,11,549,0.3090909090909091,0.00754523819020648,0.3015456709007026
two_independent_publications,Q8IWI9,15,11,549,0.3090909090909091,0.010975496257295946,0.29811541283361315
two_independent_publications,Q8IWI9,20,11,549,0.3090909090909091,0.014558653424275059,0.29453225566663405
two_independent_publications,Q8IWI9,25,11,549,0.3090909090909091,0.017975615917461076,0.29111529317344803
two_independent_publications,Q8IWI9,30,11,549,0.3090909090909091,0.021326100541129857,0.2877648085497792
two_independent_publications,Q8IWZ3,5,18,438,0.1111111111111111,0.005015516754960659,0.10609559435615044
two_independent_publications,Q8IWZ3,10,18,438,0.1895424836601307,0.009686216733017774,0.17985626692711293
two_independent_publications,Q8IWZ3,15,18,438,0.2549019607843137,0.014189732819242866,0.24071222796507083
two_independent_publications,Q8IWZ3,20,18,438,0.32679738562091504,0.01876639185814447,0.30803099376277054
two_independent_publications,Q8IWZ3,25,18,438,0.38562091503267976,0.023008683113382025,0.36261223191929776
two_independent_publications,Q8IWZ3,30,18,438,0.43137254901960786,0.027418158260451606,0.40395439075915623
two_independent_publications,Q8IWZ8,5,3,70,0.3333333333333333,0.02360248447204969,0.3097308488612836
two_independent_publications,Q8IWZ8,10,3,70,0.6666666666666666,0.043478260869565216,0.6231884057971014
two_independent_publications,Q8IWZ8,15,3,70,1.0,0.06252587991718427,0.9374741200828157
two_independent_publications,Q8IWZ8,20,3,70,1.0,0.08157349896480331,0.9184265010351966
two_independent_publications,Q8IWZ8,25,3,70,1.0,0.1031055900621118,0.8968944099378882
two_independent_publications,Q8IWZ8,30,3,70,1.0,0.12629399585921325,0.8737060041407867
two_independent_publications,Q8IY33,5,5,140,0.3,0.015621788283658787,0.2843782117163412
two_independent_publications,Q8IY33,10,5,140,0.4,0.027543679342240494,0.3724563206577595
two_independent_publications,Q8IY33,15,5,140,0.6,0.03833504624871532,0.5616649537512847
two_independent_publications,Q8IY33,20,5,140,0.6,0.050873586844809866,0.5491264131551901
two_independent_publications,Q8IY33,25,5,140,0.6,0.06258992805755395,0.537410071942446
two_independent_publications,Q8IY33,30,5,140,0.6,0.0736896197327852,0.5263103802672148
two_independent_publications,Q8IZ21,5,11,124,0.2545454545454545,0.017178075006556517,0.237367379538898
two_independent_publications,Q8IZ21,10,11,124,0.45454545454545453,0.034093889325990036,0.4204515652194645
two_independent_publications,Q8IZ21,15,11,124,0.6181818181818182,0.04956726986624705,0.5686145483155711
