accession,gene,has_region,is_fg_nup,is_fg_nup_complex,length,disorder_fraction,st_fraction,n_sites
Q9H1K0,RBSN,False,False,False,784,0.5573979591836735,0.13010204081632654,3
Q9H1Z4,WDR13,False,False,False,485,0.16494845360824742,0.1422680412371134,1
Q9H257,CARD9,False,False,False,536,0.2898089171974522,0.09328358208955224,1
Q9H267,VPS33B,False,False,False,617,0.009724473257698542,0.11183144246353323,1
Q9H269,VPS16,False,False,False,839,0.015494636471990465,0.09415971394517282,1
Q9H270,VPS11,False,False,False,941,0.02763018065887354,0.11583421891604676,1
Q9H2C0,GAN,False,False,False,597,0.02680067001675042,0.10887772194304858,2
Q9H2D6,TRIOBP,False,False,False,2365,0.854122621564482,0.1894291754756871,2
Q9H2F5,EPC1,True,False,False,836,0.37320574162679426,0.1638755980861244,5
Q9H2P0,ADNP,True,False,False,1102,0.4319419237749546,0.1515426497277677,6
Q9H2T7,RANBP17,False,False,False,1088,0.004595588235294118,0.13511029411764705,1
Q9H2U2,PPA2,False,False,False,334,0.08982035928143713,0.10179640718562874,1
Q9H2X6,HIPK2,False,False,False,1198,0.39398998330550916,0.20784641068447413,5
Q9H2Y7,ZNF106,False,False,False,1883,0.6808284652150823,0.18852894317578334,5
Q9H307,PNN,False,False,False,717,0.900976290097629,0.18410041841004185,1
Q9H330,TMEM245,False,False,False,879,0.09328782707622298,0.13651877133105803,1
Q9H334,FOXP1,True,False,False,677,0.5081240768094535,0.15066469719350073,6
Q9H361,PABPC3,False,False,False,631,0.30427892234548337,0.12361331220285261,2
Q9H3G5,CPVL,False,False,False,476,0.0,0.09873949579831932,1
Q9H3K2,GHITM,False,False,False,345,0.0,0.13333333333333333,1
Q9H3Q1,CDC42EP4,False,False,False,356,0.8792134831460674,0.16853932584269662,1
Q9H3S7,PTPN23,False,False,False,1636,0.41748166259168706,0.1100244498777506,5
Q9H3U1,UNC45A,False,False,False,944,0.038135593220338986,0.10805084745762712,1
Q9H3Z7,ABHD16B,False,False,False,469,0.2898089171974522,0.08742004264392324,2
Q9H410,DSN1,False,False,False,356,0.2898089171974522,0.1853932584269663,1
Q9H422,HIPK3,False,False,False,1215,0.2898089171974522,0.17777777777777778,1
Q9H425,C1orf198,False,False,False,327,0.8103975535168195,0.15902140672782875,2
Q9H444,CHMP4B,False,False,False,224,0.7946428571428571,0.08482142857142858,1
Q9H4A3,WNK1,True,False,False,2382,0.6557514693534845,0.22124265323257766,49
Q9H4B4,PLK3,False,False,False,646,0.20278637770897834,0.1238390092879257,1
Q9H4F1,ST6GALNAC4,False,False,False,302,0.0,0.1423841059602649,1
Q9H4G0,EPB41L1,True,False,False,881,0.5368898978433598,0.1623155505107832,9
Q9H4I2,ZHX3,True,False,False,956,0.4341004184100418,0.16527196652719664,13
Q9H4I9,SMDT1,False,False,False,107,0.2898089171974522,0.14953271028037382,1
Q9H4Z2,ZNF335,False,False,False,1342,0.5521609538002981,0.16095380029806258,1
Q9H582,ZNF644,False,False,False,1327,0.36397889977392617,0.1710625470987189,5
Q9H598,SLC32A1,False,False,False,525,0.08190476190476191,0.10285714285714286,1
Q9H5I5,PIEZO2,False,False,False,2752,0.1431686046511628,0.12609011627906977,1
Q9H5K3,POMK,False,False,False,350,0.2898089171974522,0.12571428571428572,1
Q9H694,BICC1,False,False,False,974,0.49794661190965095,0.18993839835728954,2
Q9H6B1,ZNF385D,False,False,False,395,0.43037974683544306,0.18227848101265823,1
Q9H6D7,HAUS4,False,False,False,363,0.0,0.10192837465564739,1
Q9H6K1,ILRUN,False,False,False,298,0.34563758389261745,0.14429530201342283,1
Q9H6K4,OPA3,False,False,False,179,0.2898089171974522,0.055865921787709494,1
Q9H6L2,TMEM231,False,False,False,316,0.2898089171974522,0.11708860759493671,2
Q9H6Q3,SLA2,False,False,False,261,0.11877394636015326,0.1685823754789272,1
Q9H6Q4,CIAO3,False,False,False,476,0.04201680672268908,0.11974789915966387,2
Q9H6R3,ACSS3,False,False,False,686,0.03935860058309038,0.11370262390670553,1
Q9H6R7,WDCP,False,False,False,721,0.2898089171974522,0.18446601941747573,1
Q9H6S0,YTHDC2,False,False,False,1430,0.193006993006993,0.13916083916083916,3
Q9H707,ZNF552,False,False,False,407,0.085995085995086,0.15233415233415235,1
Q9H788,SH2D4A,False,False,False,454,0.4713656387665198,0.10572687224669604,1
Q9H792,PEAK1,True,False,False,1746,0.5790378006872853,0.17583046964490265,7
Q9H7D0,DOCK5,False,False,False,1870,0.11925133689839572,0.12887700534759358,1
Q9H7E2,TDRD3,False,False,False,651,0.2898089171974522,0.1382488479262673,1
Q9H7J1,PPP1R3E,False,False,False,279,0.5232974910394266,0.07526881720430108,1
Q9H7N4,SCAF1,False,False,False,1312,0.9291158536585366,0.19054878048780488,2
Q9H7P9,PLEKHG2,False,False,False,1386,0.6774891774891775,0.14862914862914864,6
Q9H7S9,ZNF703,False,False,False,590,0.5898305084745763,0.1847457627118644,3
Q9H7U1,CCSER2,False,False,False,834,0.6882494004796164,0.18585131894484413,2
Q9H845,ACAD9,False,False,False,621,0.00644122383252818,0.12721417069243157,3
Q9H8J5,MANSC1,False,False,False,431,0.2898089171974522,0.22505800464037123,1
Q9H8M1,COQ10B,False,False,False,238,0.0,0.14705882352941177,2
Q9H8V3,ECT2,True,False,False,914,0.17833698030634573,0.15645514223194748,5
Q9H8W2,LINC00472,False,False,False,130,0.2898089171974522,0.13846153846153847,1
Q9H8W3,FAM204A,False,False,False,233,0.2898089171974522,0.13304721030042918,1
Q9H8Y5,ANKZF1,False,False,False,726,0.5027548209366391,0.12121212121212122,1
Q9H8Y8,GORASP2,True,False,False,452,0.5420353982300885,0.18805309734513273,9
Q9H910,JPT2,False,False,False,190,1.0,0.15789473684210525,4
Q9H939,PSTPIP2,False,False,False,334,0.12874251497005987,0.09880239520958084,1
Q9H992,MARCHF7,False,False,False,704,0.2898089171974522,0.2571022727272727,1
Q9H9A5,CNOT10,False,False,False,744,0.2898089171974522,0.1196236559139785,1
Q9H9B4,SFXN1,False,False,False,322,0.018633540372670808,0.12422360248447205,2
Q9H9D4,ZNF408,False,False,False,720,0.44027777777777777,0.11527777777777778,2
Q9H9S5,FKRP,False,False,False,495,0.2898089171974522,0.07474747474747474,1
Q9H9Y2,RPF1,False,False,False,349,0.4068767908309456,0.12034383954154727,1
Q9H9Z2,LIN28A,False,False,False,209,0.31100478468899523,0.09569377990430622,1
Q9HAH7,FBRS,False,False,False,460,0.7086956521739131,0.10217391304347827,3
Q9HAP2,MLXIP,True,False,False,919,0.49183895538628947,0.16539717083786726,8
Q9HAR2,ADGRL3,False,False,False,1447,0.2898089171974522,0.16102280580511402,1
Q9HAS3,SLC28A3,False,False,False,691,0.11287988422575977,0.14327062228654125,2
Q9HAT2,SIAE,False,False,False,523,0.0076481835564053535,0.13957934990439771,1
Q9HAU0,PLEKHA5,False,False,False,1116,0.6505376344086021,0.16308243727598568,5
Q9HAU5,UPF2,False,False,False,1272,0.4276729559748428,0.10062893081761007,1
Q9HAW0,BRF2,False,False,False,419,0.26730310262529833,0.14081145584725538,3
Q9HAW4,CLSPN,False,False,False,1339,0.7893950709484691,0.15011202389843167,2
Q9HAW7,UGT1A7,False,False,False,530,0.2898089171974522,0.11509433962264151,1
Q9HAY6,BCO1,False,False,False,547,0.03656307129798903,0.12979890310786105,1
Q9HB21,PLEKHA1,True,False,False,404,0.3118811881188119,0.14603960396039603,4
Q9HB29,IL1RL2,False,False,False,575,0.0,0.12173913043478261,1
Q9HB71,CACYBP,False,False,False,228,0.15789473684210525,0.14035087719298245,1
Q9HB75,PIDD1,False,False,False,910,0.2898089171974522,0.10659340659340659,1
Q9HBB8,CDHR5,False,False,False,845,0.49467455621301776,0.1727810650887574,1
Q9HBD1,RC3H2,True,False,False,1191,0.36607892527287994,0.16120906801007556,25
Q9HBF4,ZFYVE1,False,False,False,777,0.04247104247104247,0.1287001287001287,3
Q9HBG7,LY9,False,False,False,655,0.27938931297709924,0.19389312977099238,3
Q9HBK9,AS3MT,False,False,False,375,0.0,0.10133333333333333,1
Q9HBL0,TNS1,False,False,False,1839,0.6634005763688761,0.17944535073409462,1
Q9HBM6,TAF9B,True,False,False,251,0.4940239043824701,0.14741035856573706,8
Q9HC07,TMEM165,False,False,False,324,0.13271604938271606,0.11419753086419752,2
Q9HC35,EML4,False,False,False,981,0.29255861365953106,0.1671763506625892,2
Q9HC78,ZBTB20,True,False,False,741,0.4750337381916329,0.19433198380566802,17
Q9HC84,MUC5B,False,False,False,5762,0.5019090593543908,0.3200277681360639,10
Q9HCD5,NCOA5,True,False,False,579,0.7132987910189983,0.14853195164075994,18
Q9HCD6,TANC2,True,False,False,1990,0.4055276381909548,0.16432160804020102,9
Q9HCE3,ZNF532,True,False,False,1301,0.415065334358186,0.186010760953113,4
Q9HCF6,TRPM3,False,False,False,1732,0.18879907621247113,0.12990762124711316,1
Q9HCH5,SYTL2,False,False,False,934,0.6145610278372591,0.1734475374732334,1
Q9HCK1,ZDBF2,False,False,False,2354,0.46559048428207306,0.15972812234494477,2
Q9HCK8,CHD8,True,False,False,2581,0.43510267338240993,0.13444401394808214,11
Q9HCM2,PLXNA4,False,False,False,1894,0.02164730728616684,0.13146779303062303,3
Q9HCM7,FBRSL1,False,False,False,1045,0.8172248803827751,0.12535885167464114,2
Q9HCN8,SDF2L1,False,False,False,221,0.2579185520361991,0.14479638009049775,1
Q9HCS2,CYP4F12,False,False,False,524,0.0,0.11450381679389313,1
Q9HCS5,EPB41L4A,False,False,False,686,0.5204081632653061,0.1588921282798834,1
Q9HCU4,CELSR2,False,False,False,2923,0.20253164556962025,0.14539856312008212,2
Q9HD33,MRPL47,False,False,False,250,0.024,0.096,2
Q9HD90,NEUROD4,False,False,False,331,0.44108761329305135,0.17220543806646527,3
Q9HDB9,ERVK-5,False,False,False,667,0.3148425787106447,0.11094452773613193,1
Q9HDC9,APMAP,False,False,False,416,0.09375,0.12740384615384615,4
Q9NP61,ARFGAP3,False,False,False,516,0.3488372093023256,0.19573643410852712,1
Q9NP62,GCM1,False,False,False,436,0.21559633027522937,0.15825688073394495,1
Q9NP71,MLXIPL,False,False,False,852,0.5269953051643192,0.15492957746478872,3
Q9NP78,ABCB9,False,False,False,766,0.2898089171974522,0.13446475195822455,2
Q9NPD8,UBE2T,False,False,False,197,0.29441624365482233,0.09137055837563451,1
Q9NPF2,CHST11,False,False,False,352,0.2898089171974522,0.12215909090909091,1
Q9NPF5,DMAP1,False,False,False,467,0.41755888650963596,0.10920770877944326,5
Q9NPG3,UBN1,True,False,False,1134,0.6419753086419753,0.16137566137566137,22
Q9NPG4,PCDH12,True,False,False,1184,0.34459459459459457,0.14442567567567569,3
Q9NPI6,DCP1A,True,False,False,582,0.5618556701030928,0.1872852233676976,6
Q9NPR9,GPR108,False,False,False,543,0.06261510128913444,0.11602209944751381,2
Q9NQ66,PLCB1,False,False,False,1216,0.26480263157894735,0.12417763157894737,4
Q9NQ76,MEPE,False,False,False,525,0.9123809523809524,0.15428571428571428,1
Q9NQC3,RTN4,False,False,False,1192,0.5385906040268457,0.1686241610738255,7
Q9NQG7,HPS4,False,False,False,708,0.3615819209039548,0.1483050847457627,1
Q9NQI0,DDX4,False,False,False,724,0.39088397790055246,0.1408839779005525,1
Q9NQL9,DMRT3,False,False,False,472,0.5677966101694916,0.1694915254237288,1
Q9NQS3,NECTIN3,False,False,False,549,0.056466302367941715,0.14571948998178508,1
Q9NQS5,GPR84,False,False,False,396,0.14393939393939395,0.13636363636363635,1
Q9NQS7,INCENP,False,False,False,918,0.8398692810457516,0.12962962962962962,3
Q9NQT5,EXOSC3,False,False,False,275,0.2898089171974522,0.09090909090909091,1
Q9NQV6,PRDM10,False,False,False,1147,0.5562336530078466,0.15257192676547515,4
Q9NQW6,ANLN,False,False,False,1124,0.5062277580071174,0.19483985765124556,2
Q9NQX3,GPHN,True,False,False,736,0.24456521739130435,0.13722826086956522,3
Q9NQZ7,ENTPD7,False,False,False,604,0.014900662251655629,0.10430463576158941,1
Q9NR09,BIRC6,False,False,False,4857,0.1424747786699609,0.16368128474366894,2
Q9NR12,PDLIM7,True,False,False,457,0.4485776805251641,0.12691466083150985,13
Q9NR30,DDX21,False,False,False,783,0.3563218390804598,0.1277139208173691,3
Q9NR50,EIF2B3,False,False,False,452,0.03761061946902655,0.11504424778761062,1
Q9NR56,MBNL1,False,False,False,388,0.07731958762886598,0.12886597938144329,4
Q9NR64,KLHL1,False,False,False,748,0.22192513368983957,0.14304812834224598,1
Q9NRA8,EIF4ENIF1,False,False,False,985,0.6994923857868021,0.16142131979695432,4
Q9NRB3,CHST12,False,False,False,414,0.1570048309178744,0.10144927536231885,1
Q9NRC8,SIRT7,False,False,False,400,0.1925,0.1325,1
Q9NRD8,DUOX2,False,False,False,1548,0.06718346253229975,0.1078811369509044,1
Q9NRE2,TSHZ2,False,False,False,1034,0.2898089171974522,0.19148936170212766,1
Q9NRG0,CHRAC1,False,False,False,131,0.183206106870229,0.1450381679389313,1
Q9NRG9,AAAS,False,False,False,546,0.12454212454212454,0.15934065934065933,2
Q9NRJ2,GSN-AS1,False,False,False,163,0.2898089171974522,0.22085889570552147,1
Q9NRJ4,TULP4,False,False,False,1543,0.4497731691510045,0.1574854180168503,1
Q9NRL3,STRN4,False,False,False,753,0.3758300132802125,0.13147410358565736,2
Q9NRM2,ZNF277,False,False,False,450,0.06666666666666667,0.10222222222222223,1
Q9NRM7,LATS2,False,False,False,1088,0.5450367647058824,0.12040441176470588,3
Q9NRR4,DROSHA,False,False,False,1374,0.39665211062590977,0.1091703056768559,1
Q9NRR5,UBQLN4,False,False,False,601,0.6655574043261231,0.1713810316139767,1
Q9NRX1,PNO1,False,False,False,252,0.25793650793650796,0.1111111111111111,2
Q9NS40,KCNH7,False,False,False,1196,0.25418060200668896,0.15719063545150502,1
Q9NS73,MBIP,False,False,False,344,0.34593023255813954,0.10755813953488372,1
Q9NS91,RAD18,False,False,False,495,0.4626262626262626,0.1717171717171717,3
Q9NSB8,HOMER2,False,False,False,354,0.3192090395480226,0.1638418079096045,1
Q9NSC2,SALL1,False,False,False,1324,0.5498489425981873,0.21374622356495468,1
Q9NSC7,ST6GALNAC1,True,False,False,600,0.37333333333333335,0.145,4
Q9NSI2,SLX9,False,False,False,230,0.2898089171974522,0.10434782608695652,1
Q9NSI6,BRWD1,False,False,False,2320,0.4504310344827586,0.16724137931034483,3
Q9NSK0,KLC4,False,False,False,619,0.40549273021001614,0.12439418416801293,2
Q9NSV4,DIAPH3,False,False,False,1193,0.30511316010058676,0.10645431684828165,1
Q9NSY1,BMP2K,False,False,False,1161,0.6339362618432386,0.1438415159345392,3
Q9NTI5,PDS5B,False,False,False,1447,0.26883206634416035,0.12577747062888736,1
Q9NTK1,DEPP1,False,False,False,212,0.8773584905660378,0.16037735849056603,1
Q9NTM9,CUTC,False,False,False,273,0.2898089171974522,0.13553113553113552,1
Q9NTU4,CATSPERZ,False,False,False,200,0.605,0.165,1
Q9NTX5,ECHDC1,False,False,False,307,0.0,0.13680781758957655,1
Q9NTX7,RNF146,False,False,False,359,0.479108635097493,0.17827298050139276,1
Q9NTZ6,RBM12,True,False,False,932,0.5633047210300429,0.11695278969957082,17
Q9NU22,MDN1,False,False,False,5596,0.134024303073624,0.12151536812008577,1
Q9NUL3,STAU2,False,False,False,570,0.5894736842105263,0.1280701754385965,2
Q9NUL7,DDX28,False,False,False,540,0.053703703703703705,0.12777777777777777,1
Q9NUM4,TMEM106B,False,False,False,274,0.0948905109489051,0.15693430656934307,1
Q9NUT2,ABCB8,False,False,False,735,0.0326530612244898,0.1251700680272109,1
Q9NUU6,OTULINL,False,False,False,356,0.05056179775280899,0.1151685393258427,1
Q9NUW8,TDP1,True,False,False,608,0.25164473684210525,0.14967105263157895,8
Q9NV06,DCAF13,False,False,False,445,0.2898089171974522,0.11910112359550562,1
Q9NV66,TYW1,False,False,False,732,0.15163934426229508,0.11885245901639344,1
Q9NVA2,SEPTIN11,False,False,False,429,0.21678321678321677,0.11188811188811189,1
Q9NVH1,DNAJC11,False,False,False,559,0.07155635062611806,0.12701252236135957,1
Q9NVH2,INTS7,False,False,False,962,0.04885654885654886,0.14656964656964658,2
Q9NVI1,FANCI,False,False,False,1328,0.03765060240963856,0.14231927710843373,2
Q9NVM4,PRMT7,False,False,False,692,0.2898089171974522,0.10982658959537572,1
Q9NVQ4,FAIM,False,False,False,179,0.2898089171974522,0.12849162011173185,1
Q9NVR2,INTS10,False,False,False,710,0.05211267605633803,0.1028169014084507,2
Q9NW08,POLR3B,False,False,False,1133,0.04148278905560459,0.10679611650485436,1
Q9NW64,RBM22,False,False,False,420,0.40714285714285714,0.10952380952380952,1
Q9NW82,WDR70,False,False,False,654,0.45871559633027525,0.154434250764526,1
Q9NWS8,RMND1,False,False,False,449,0.11804008908685969,0.12249443207126949,1
Q9NWX6,THG1L,False,False,False,298,0.016778523489932886,0.11073825503355705,1
Q9NWY4,HPF1,False,False,False,346,0.057803468208092484,0.0838150289017341,1
Q9NX00,TMEM160,False,False,False,188,0.2898089171974522,0.0851063829787234,1
Q9NX14,NDUFB11,False,False,False,153,0.2549019607843137,0.10457516339869281,1
Q9NX40,OCIAD1,False,False,False,245,0.49795918367346936,0.15510204081632653,1
Q9NX47,MARCHF5,False,False,False,278,0.0,0.08273381294964029,2
Q9NX95,SYBU,False,False,False,663,0.5248868778280543,0.19004524886877827,1
Q9NXD2,MTMR10,False,False,False,777,0.06048906048906049,0.14543114543114544,2
Q9NXE4,SMPD4,False,False,False,866,0.04734411085450346,0.13394919168591224,1
Q9NXE8,CWC25,False,False,False,425,0.7576470588235295,0.12941176470588237,2
Q9NXF1,TEX10,False,False,False,929,0.07534983853606028,0.13885898815931108,1
Q9NXG0,CNTLN,False,False,False,1405,0.37508896797153024,0.14163701067615658,2
Q9NXV6,CDKN2AIP,True,False,False,580,0.4879310344827586,0.2689655172413793,24
Q9NXX6,NSMCE4A,False,False,False,385,0.38181818181818183,0.12987012987012986,1
Q9NY33,DPP3,False,False,False,737,0.031207598371777476,0.12075983717774763,1
Q9NY61,AATF,False,False,False,560,0.49642857142857144,0.11964285714285715,2
Q9NY74,ETAA1,False,False,False,926,0.5107991360691144,0.19978401727861772,1
Q9NY99,SNTG2,False,False,False,539,0.11688311688311688,0.15213358070500926,1
Q9NYB0,TERF2IP,False,False,False,399,0.531328320802005,0.12280701754385964,1
Q9NYB9,ABI2,False,False,False,513,0.5847953216374269,0.17738791423001948,3
Q9NYC9,DNAH9,False,False,False,4486,0.014043691484618814,0.11012037449843959,1
Q9NYD6,HOXC10,False,False,False,342,0.49707602339181284,0.17543859649122806,4
Q9NYF3,FAM53C,False,False,False,392,0.6224489795918368,0.17857142857142858,1
Q9NYF8,BCLAF1,True,False,False,920,0.9032608695652173,0.20978260869565218,10
Q9NYJ8,TAB2,True,False,False,693,0.7085137085137085,0.19480519480519481,9
Q9NYL4,FKBP11,False,False,False,201,0.2898089171974522,0.08955223880597014,1
Q9NYL9,TMOD3,False,False,False,352,0.2556818181818182,0.11931818181818182,1
Q9NYP9,MIS18A,False,False,False,233,0.0,0.15450643776824036,2
Q9NYQ6,CELSR1,False,False,False,3014,0.16224286662242868,0.13570006635700066,1
Q9NYQ7,CELSR3,False,False,False,3312,0.2922705314009662,0.1388888888888889,2
Q9NYU2,UGGT1,False,False,False,1555,0.03472668810289389,0.11961414790996784,1
Q9NYV4,CDK12,True,False,False,1490,0.7476510067114094,0.18859060402684563,17
Q9NYY1,IL20,False,False,False,176,0.2898089171974522,0.14204545454545456,1
Q9NZ09,UBAP1,False,False,False,502,0.3107569721115538,0.16533864541832669,1
Q9NZ52,GGA3,False,False,False,723,0.3969571230982019,0.1479944674965422,1
Q9NZ53,PODXL2,False,False,False,605,0.628099173553719,0.15041322314049588,1
Q9NZH7,IL36B,False,False,False,164,0.036585365853658534,0.12195121951219512,2
Q9NZI5,GRHL1,False,False,False,618,0.21035598705501618,0.1423948220064725,1
Q9NZJ4,SACS,False,False,False,4579,0.027080148504040183,0.12753876392225377,2
Q9NZK5,ADA2,False,False,False,511,0.0,0.11350293542074363,1
Q9NZL4,HSPBP1,False,False,False,359,0.3147632311977716,0.0947075208913649,1
Q9NZL9,MAT2B,False,False,False,334,0.041916167664670656,0.08982035928143713,1
Q9NZM1,MYOF,False,False,False,2061,0.09267345948568656,0.11450752062105773,3
Q9NZM3,ITSN2,False,False,False,1697,0.2009428403064231,0.13376546847377727,2
Q9NZM4,BICRA,False,False,False,1560,0.7557692307692307,0.14807692307692308,5
Q9NZN8,CNOT2,True,False,False,540,0.6,0.17962962962962964,15
Q9NZQ3,NCKIPSD,False,False,False,722,0.29916897506925205,0.14127423822714683,2
Q9NZV1,CRIM1,False,False,False,1036,0.0009652509652509653,0.11486486486486487,3
